policy_hash,node_id,level,start_arrival,end_arrival,within_task,merge_method,repair_fraction,retained_energy_mean,child_cosine_mean,merge_damage,postrepair_damage,repair_recovery,core_dimension_max,repair_examples,repair_tokens,repair_steps,repair_wall_seconds,merge_wall_seconds,merge_config_hash
546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,df80b9a265f1c4dbbf3c9d7c36eda659b9d4022fbea6961a6d0bd520e44add61,1,35,36,False,core_tsv_r8,0.0,0.9332709578792708,0.000651361351819932,0.08356420639029238,0.08356420639029238,0.0,16,0,0,0,0.0,0.4812480825930834,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,f1e03f4b15e3ddefa5c719f442675bd70eb496603cccd94be5415b26d708f88a,3,1,8,False,core_tsv_r8,0.0,0.7845529920004903,0.032319152921204866,3.0636951848864555,3.0636951848864555,0.0,16,0,0,0,0.0,0.5073699615895748,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,0120004419d6d9182c9bf7dc7d01fcc89c2fab04eb0e2f667a4a1c256ada759f,2,17,20,True,svd_mean_r8,0.05,0.9146446360822749,0.11636934125379024,0.026954764500260353,0.020094296894967556,0.006860467605292797,0,20,8752,3,1.115214355289936,0.3808982241898775,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,01ada171ec9092e472bb5a8342664ad666c7da1ed459e1b3d7c5b4183bdadfe6,1,15,16,False,svd_mean_r8,0.05,0.9341082967208818,0.0019662090244575194,-0.033006378915160894,-0.07286135153844953,0.03985497262328863,0,10,6259,2,0.8882017135620117,0.47775228321552277,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,0745f6fa4971e52bc0748f19de77f0f705061d0b0e11e19e0c884fd6e2eaddb4,1,1,2,True,svd_mean_r8,0.05,0.9387068762516793,0.06065724301714732,-0.055820802866946906,-0.03788291075034067,-0.017937892116606236,0,10,1420,2,0.5666485354304314,0.42130560241639614,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,17903bc836d8ba50b43430c97fedaa2cc578e7cc2f448a227d5cfc5bb0581fcd,3,9,16,False,svd_mean_r8,0.05,0.900061363045161,0.1980734421296734,0.12252733297646046,-0.21119395891825343,0.3337212918947139,0,40,27520,5,2.2782610170543194,0.39935022965073586,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,1d39607e63fa78261f1d172ed38d6a6e84d7e36aa538509899460baa5df69d23,1,27,28,True,svd_mean_r8,0.05,0.9597389897842202,0.06390536151398443,0.10390448333055247,0.0887685061461525,0.015135977184399962,0,10,560,2,0.641020905226469,0.3806895334273577,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,27adcbaca6c70de0c993a2a53a1f52237465b808dd9e083cc65da462139d6786,1,19,20,True,svd_mean_r8,0.05,0.9286462628782348,0.05955816374318385,0.020281503908336163,0.020993641577661037,-0.0007121376693248749,0,10,4278,2,0.8231580406427383,0.39276421815156937,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,2c6db93757974a4ef9066ede8feb683f1c5e222d74e317979a3a151f045992b6,2,25,28,False,svd_mean_r8,0.05,0.9250614590604677,0.07900855628805352,0.08253131643868983,0.08811158922617324,-0.005580272787483409,0,20,2195,3,0.9135846346616745,0.3885192144662142,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,31f32c9500cad0c67c045dd5ee862d32d65a71ae6f1f6b49cbbdc542e1a65f11,1,7,8,True,svd_mean_r8,0.05,0.9568901342514036,0.0775689109509388,0.013464858755469322,-0.009437017142772675,0.022901875898241997,0,10,739,2,0.6079005468636751,0.3742716684937477,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,3268eb5e058af87379c0b0aa52a2b217228642bcb1daf383b7a48947b01cda74,1,31,32,True,svd_mean_r8,0.05,0.9612491246562378,0.07297681314247377,-0.118437668425031,-0.14283659122884274,0.02439892280381173,0,10,416,2,0.6204604655504227,0.419892605394125,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,41b93a772df39c1f62c5102bd843077e53a00f6455f9e6a8e076d8e41cf9dbf0,2,13,16,False,svd_mean_r8,0.05,0.9233267510499849,0.12046853644884446,0.31844996754080057,0.22307552862912416,0.0953744389116764,0,20,17624,3,1.4805393368005753,0.4184766039252281,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,43132f6a2dbb904542b9be65f7f3134e43f57b3b88035b83885dea7243114432,1,3,4,True,svd_mean_r8,0.05,0.9347111726466775,0.055455170033231437,0.12012756598414853,0.1213554943096824,-0.0012279283255338669,0,10,1536,2,0.5976730491966009,0.36456868797540665,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,47a1b0022fc1f6941637d400a3dfc547e7aca79629a175bd136aae7439b89537,1,17,18,True,svd_mean_r8,0.05,0.9354359403741624,0.06578648059853473,0.035237607546150684,0.043700145557522774,-0.00846253801137209,0,10,4474,2,0.7248846720904112,0.3811284024268389,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,4bdb7b41d4d17f5e16d516d27a7da1fa545642faa8a309d99017dda2a6df808e,2,9,12,False,svd_mean_r8,0.05,0.9282968107097894,0.003790335647276966,-0.35640587471425533,-0.3207347304560244,-0.035671144258230925,0,20,9896,3,1.1325787901878357,0.43799575977027416,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,579daa4083af565af0228b0422403b9cb8cd7d2eb6a11073ad6a6da6177c78d7,1,29,30,True,svd_mean_r8,0.05,0.9606232060646054,0.06966824021752985,-0.09184026345610619,-0.12164188851602376,0.02980162505991757,0,10,464,2,0.5674069505184889,0.4209874477237463,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,619dd99f9be6af638bc99c9d6ac7b095d81e6822159cdce7c3c50ecba2e189ef,1,33,34,True,svd_mean_r8,0.05,0.9610298675588939,0.07423928949059382,0.172616714873584,0.1492509001545841,0.0233658147189999,0,10,365,2,0.5542536191642284,0.3916309829801321,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,650f23a261ea23e511b3153fb6e2d826b06ebea231f131c64b9a38355791bd2c,3,17,24,False,svd_mean_r8,0.05,0.8825474175249179,0.0065204965920011276,-0.05570439388975501,-0.13462209654971957,0.07891770265996456,0,40,13844,5,1.6750761270523071,0.4183329027146101,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,6c5f1585c41e7075e871f7adfde75d89fdec84b294a4e78a3ddf838ccd6e74bb,1,25,26,False,svd_mean_r8,0.05,0.9267784096416398,0.003818561291125566,-0.18466594016354065,-0.22114964706997853,0.036483706906437874,0,10,1635,2,0.6528667826205492,0.47946600057184696,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,732d05fd02dc1d0f785f7be1aea87536e1d29d9ed3f6286634c0499f5442df89,2,5,8,False,svd_mean_r8,0.05,0.9405336676184258,0.08849938497715285,-0.028611882240511477,-0.028857859841082245,0.0002459776005707681,0,20,1782,3,0.8770362790673971,0.4630617368966341,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,77274d05894a0c90f13f165e9ee95a1960266c36a5cd296b19fecefdeba8c249,1,23,24,True,svd_mean_r8,0.05,0.9009606039195291,0.050242538060127476,0.005627267062664032,0.0011433176696300507,0.004483949393033981,0,10,2766,2,0.750648744404316,0.37885097973048687,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,831233efcb2e15eb68f4557a896c6a070376753dd087167ddd296d59281dee3e,4,1,16,False,svd_mean_r8,0.05,0.9134859170632675,0.06677283352472414,-0.14489211098407395,-0.21250354501535185,0.0676114340312779,0,80,32258,10,3.5466964058578014,0.39697921089828014,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,9b12f10fa73d981a4308fc651241f0e93bf33411beae1c110cf310bca0776dd4,2,33,36,False,svd_mean_r8,0.05,0.9269936008815082,0.06319218880738381,0.02184321833192371,-0.02176569920266047,0.04360891753458418,0,20,3623,3,0.9022761136293411,0.4047783873975277,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,9efb562b2ebd0a8a69e887dd9091ffaee44ff091a80f3340e28ec08673872bb6,1,37,38,True,svd_mean_r8,0.05,0.9162907307677834,0.05466240035507613,-0.03067735582590103,-0.03763476014137268,0.006957404315471649,0,10,5288,2,0.69306630641222,0.4027787856757641,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,b2034116721a1c9ecc1fa15e77d141b055fd4d4e4c12779737ad6cc1b29325d0,2,29,32,False,svd_mean_r8,0.05,0.9387474725954417,0.08100415738336768,-0.01819302764488384,-0.05759566294727847,0.03940263530239463,0,20,880,3,0.8239848390221596,0.4003551919013262,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,bc85c22e99541f6399cd9093f7de51acac97498d1ffe8c2d4f7562701b65349d,1,9,10,True,svd_mean_r8,0.05,0.9569533218912099,0.08111882932361268,-0.016563677228987217,0.016710961237549782,-0.033274638466537,0,10,696,2,0.5803892053663731,0.40519002825021744,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,c4d80ef71742dbedf6d54f1ca6918a20347a24b5fd4bc92974ba441ce96a4e2f,1,11,12,True,svd_mean_r8,0.05,0.9424440169618009,0.11218755784046308,-0.04511642549186945,-0.04538321029394865,0.00026678480207920074,0,10,9200,2,0.9047680404037237,0.4002005234360695,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,c68ad33b3997eab723aab56e71bc046d278b975179df40ce2414b056a355dbd3,1,13,14,True,svd_mean_r8,0.05,0.9440335154793923,0.11254589684805846,-0.04133403301239014,-0.0510982908308506,0.009764257818460464,0,10,11365,2,0.9829071145504713,0.39807700365781784,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,d05fcbfaa1c7f3d9d2321ceacda63a16df1ea8715457f64da340d3ec70d270b7,3,25,32,False,svd_mean_r8,0.05,0.921392006918129,0.16881799197927322,-0.0214261220923313,-0.018971029048164834,-0.0024550930441664676,0,40,3075,5,1.324573416262865,0.3922828249633312,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,d78a48be60f03de3d98576874509787b2d6b86f7d6fb77a9dfbd6c3541a9493e,1,5,6,False,svd_mean_r8,0.05,0.9272551527964988,0.009018642333188673,-0.09767101664328948,-0.07142683626443613,-0.026244180378853343,0,10,1043,2,0.6532175671309233,0.40131776034832,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,dc4958ca640784e24adedf85bf25fbc4472926133226bba116da1a21e53f73eb,2,1,4,True,svd_mean_r8,0.05,0.9381139321520958,0.11309034877236084,0.06740629859268665,0.07439956266898662,-0.006993264076299965,0,20,2956,3,0.8519496619701385,0.45385648123919964,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,dd7f0228d04beca2a9eb661c4df5a04f10d63006ae1c363bfe1f4b56bdce470f,1,21,22,True,svd_mean_r8,0.05,0.9004564283151031,0.055026707255667176,0.015653252601623535,-0.013031810522079468,0.028685063123703003,0,10,2326,2,0.7069523427635431,0.4155746456235647,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,dd802562e95d2e17cbf51e08bd92c703cc4d96dfd390f0e59d95b4c5b59733c3,2,21,24,True,svd_mean_r8,0.05,0.8988994081922328,0.1091699736843706,0.03444712981581688,0.003209266811609268,0.03123786300420761,0,20,5092,3,1.0141627080738544,0.42536209151148796,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,df80b9a265f1c4dbbf3c9d7c36eda659b9d4022fbea6961a6d0bd520e44add61,1,35,36,False,svd_mean_r8,0.05,0.935116545558215,0.000651361351819932,-0.16129587872273987,-0.1673427685382194,0.006046889815479517,0,10,3258,2,0.6121421102434397,0.416617464274168,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,f1e03f4b15e3ddefa5c719f442675bd70eb496603cccd94be5415b26d708f88a,3,1,8,False,svd_mean_r8,0.05,0.9318393536854822,0.07842956314553642,0.031762691360199824,0.006591630924958736,0.02517106043524109,0,40,4738,5,1.3966188747435808,0.43561941385269165,08c262c3a1d8d5b5d12f9e4cec01a20231ab564308a7b5266dab21fe51fb46ed
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,0120004419d6d9182c9bf7dc7d01fcc89c2fab04eb0e2f667a4a1c256ada759f,2,17,20,True,core_tsv_r8,0.05,0.8821013255671203,0.07489520244108294,1.2077089603990316,0.9996325392276049,0.20807642117142677,16,20,8752,3,1.1081908121705055,0.49700694158673286,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,01ada171ec9092e472bb5a8342664ad666c7da1ed459e1b3d7c5b4183bdadfe6,1,15,16,False,core_tsv_r8,0.05,0.9319868637908522,0.0019662090244575194,0.4573792233131826,0.37050188751891255,0.08687733579427004,16,10,6259,2,0.8565368913114071,0.49707269854843616,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,0745f6fa4971e52bc0748f19de77f0f705061d0b0e11e19e0c884fd6e2eaddb4,1,1,2,True,core_tsv_r8,0.05,0.9144776466334994,0.06065724301714732,0.07624151045456529,0.035381394787691534,0.04086011566687375,16,10,1420,2,0.5696267616003752,0.5513091459870338,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,17903bc836d8ba50b43430c97fedaa2cc578e7cc2f448a227d5cfc5bb0581fcd,3,9,16,False,core_tsv_r8,0.05,0.8242579191072761,0.10255098445403846,1.4290702554086847,0.887553422401349,0.5415168330073357,16,40,27520,5,2.267429793253541,0.5482136681675911,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,1d39607e63fa78261f1d172ed38d6a6e84d7e36aa538509899460baa5df69d23,1,27,28,True,core_tsv_r8,0.05,0.947847052464677,0.06390536151398443,0.605824634549208,0.4486751073272899,0.1571495272219181,16,10,560,2,0.6668229978531599,0.4797480572015047,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,27adcbaca6c70de0c993a2a53a1f52237465b808dd9e083cc65da462139d6786,1,19,20,True,core_tsv_r8,0.05,0.920115862084236,0.05955816374318385,0.707430612295866,0.5921790562570095,0.1152515560388565,16,10,4278,2,0.7925767879933119,0.5634067114442587,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,2c6db93757974a4ef9066ede8feb683f1c5e222d74e317979a3a151f045992b6,2,25,28,False,core_tsv_r8,0.05,0.8840543729938652,0.06165197542866564,1.465648035518825,0.9669384313747287,0.4987096041440964,16,20,2195,3,0.8754944689571857,0.5618821959942579,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,31f32c9500cad0c67c045dd5ee862d32d65a71ae6f1f6b49cbbdc542e1a65f11,1,7,8,True,core_tsv_r8,0.05,0.9319846719006475,0.0775689109509388,0.09785566851496696,0.06387359648942947,0.03398207202553749,16,10,739,2,0.6530270371586084,0.49734433367848396,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,3268eb5e058af87379c0b0aa52a2b217228642bcb1daf383b7a48947b01cda74,1,31,32,True,core_tsv_r8,0.05,0.9478522855978264,0.07297681314247377,0.15225052851019427,0.010849699086975306,0.14140082942321897,16,10,416,2,0.6535159945487976,0.4755587372928858,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,41b93a772df39c1f62c5102bd843077e53a00f6455f9e6a8e076d8e41cf9dbf0,2,13,16,False,core_tsv_r8,0.05,0.9005891397224023,0.09203275322881492,0.6036776546388865,0.5373890977352858,0.06628855690360069,16,20,17624,3,1.4573557693511248,0.5032575707882643,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,43132f6a2dbb904542b9be65f7f3134e43f57b3b88035b83885dea7243114432,1,3,4,True,core_tsv_r8,0.05,0.9093588745120537,0.055455170033231437,0.10045757424086332,0.022208249662071466,0.07824932457879186,16,10,1536,2,0.7266923151910305,0.5102959554642439,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,47a1b0022fc1f6941637d400a3dfc547e7aca79629a175bd136aae7439b89537,1,17,18,True,core_tsv_r8,0.05,0.9273176853265758,0.06578648059853473,0.679316196590662,0.5635306891053915,0.1157855074852705,16,10,4474,2,0.7654599361121655,0.5327486172318459,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,4bdb7b41d4d17f5e16d516d27a7da1fa545642faa8a309d99017dda2a6df808e,2,9,12,False,core_tsv_r8,0.05,0.8925652100279481,0.0021145501477020582,2.3036004207096994,1.5649034357629716,0.7386969849467278,16,20,9896,3,1.1887083109468222,0.522085526958108,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,579daa4083af565af0228b0422403b9cb8cd7d2eb6a11073ad6a6da6177c78d7,1,29,30,True,core_tsv_r8,0.05,0.9503362410272345,0.06966824021752985,0.3690897524356842,0.14790834207087755,0.22118141036480665,16,10,464,2,0.6832920964807272,0.5093963239341974,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,619dd99f9be6af638bc99c9d6ac7b095d81e6822159cdce7c3c50ecba2e189ef,1,33,34,True,core_tsv_r8,0.05,0.946732337954223,0.07423928949059382,0.04794461888377555,0.03631444068741985,0.0116301781963557,16,10,365,2,0.7600802518427372,0.5127824544906616,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,650f23a261ea23e511b3153fb6e2d826b06ebea231f131c64b9a38355791bd2c,3,17,24,False,core_tsv_r8,0.05,0.7989155912108767,0.002944111759531763,0.2771681845188141,0.19269432500004768,0.0844738595187664,16,40,13844,5,1.7734649404883385,0.560157060623169,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,6c5f1585c41e7075e871f7adfde75d89fdec84b294a4e78a3ddf838ccd6e74bb,1,25,26,False,core_tsv_r8,0.05,0.9238800808602143,0.003818561291125566,0.44775646984635387,0.3037371827667812,0.14401928707957268,16,10,1635,2,0.6544128265231848,0.5195171535015106,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,732d05fd02dc1d0f785f7be1aea87536e1d29d9ed3f6286634c0499f5442df89,2,5,8,False,core_tsv_r8,0.05,0.8693710761897954,0.06613159274239633,3.2239879646804184,1.7920274601783603,1.431960504502058,16,20,1782,3,0.8933527879416943,0.5975242014974356,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,77274d05894a0c90f13f165e9ee95a1960266c36a5cd296b19fecefdeba8c249,1,23,24,True,core_tsv_r8,0.05,0.8841971421599288,0.050242538060127476,0.15809907019138336,0.1411951705813408,0.016903899610042572,16,10,2766,2,0.7288188226521015,0.51118846796453,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,831233efcb2e15eb68f4557a896c6a070376753dd087167ddd296d59281dee3e,4,1,16,False,core_tsv_r8,0.05,0.7266427861716657,0.07921009689854326,1.4889898672699928,-0.05397873930633068,1.5429686065763235,16,80,32258,10,3.3527303375303745,0.5093105845153332,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,9b12f10fa73d981a4308fc651241f0e93bf33411beae1c110cf310bca0776dd4,2,33,36,False,core_tsv_r8,0.05,0.8822750351605684,0.04873083253633018,1.130303505808115,0.6379126124083996,0.4923908933997154,16,20,3623,3,0.9369329158216715,0.4965616222470999,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,9efb562b2ebd0a8a69e887dd9091ffaee44ff091a80f3340e28ec08673872bb6,1,37,38,True,core_tsv_r8,0.05,0.9063601343115056,0.05466240035507613,-0.021524958312511444,-0.03932520002126694,0.017800241708755493,16,10,5288,2,0.7019568104296923,0.5079848095774651,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,b2034116721a1c9ecc1fa15e77d141b055fd4d4e4c12779737ad6cc1b29325d0,2,29,32,False,core_tsv_r8,0.05,0.8913250166253718,0.04859927471077902,2.237255524843931,1.2537553310394287,0.9835001938045025,16,20,880,3,0.8383219558745623,0.4723143186420202,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,bc85c22e99541f6399cd9093f7de51acac97498d1ffe8c2d4f7562701b65349d,1,9,10,True,core_tsv_r8,0.05,0.9330232731857716,0.08111882932361268,-0.004938664846122265,0.0424842918291688,-0.04742295667529106,16,10,696,2,0.548566335812211,0.5174032002687454,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,c4d80ef71742dbedf6d54f1ca6918a20347a24b5fd4bc92974ba441ce96a4e2f,1,11,12,True,core_tsv_r8,0.05,0.9325764979475932,0.11218755784046308,0.2613510424271226,0.22349605802446604,0.037854984402656555,16,10,9200,2,0.9300378281623125,0.47437910735607147,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,c68ad33b3997eab723aab56e71bc046d278b975179df40ce2414b056a355dbd3,1,13,14,True,core_tsv_r8,0.05,0.9335957384937016,0.11254589684805846,0.2535632411018014,0.21432583685964346,0.039237404242157936,16,10,11365,2,1.0339931417256594,0.49716355837881565,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,d05fcbfaa1c7f3d9d2321ceacda63a16df1ea8715457f64da340d3ec70d270b7,3,25,32,False,core_tsv_r8,0.05,0.8055133292690339,0.09757813597849957,2.07551666845878,1.2674384837349257,0.8080781847238541,16,40,3075,5,1.388974728062749,0.5277681015431881,6d33e7dbc75893145514b2c5851cb322b879bee0974ee6f8e143dd526b42349d
